"cell_type","sample","ssgsea_score","group","cell_type_label","immunity_class"
"KEGG_RENAL_CELL_CARCINOMA","S23",0.107496174643924,"Control","KEGG_RENAL_CELL_CARCINOMA",NA
"KEGG_RENAL_CELL_CARCINOMA","S24",0.0893665350608197,"Control","KEGG_RENAL_CELL_CARCINOMA",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S01",0.0574830067347254,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S02",0.106541945142077,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S03",0.052235831338713,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S04",0.0640570096543026,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S05",0.055276370602136,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S06",0.107523909374391,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S07",0.0151274243806811,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S08",0.15545807134349,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S09",0.0504012052573576,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S10",0.0861696333428635,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S11",-0.00462392360813874,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S12",0.0505736478689647,"Case","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S13",0.0194458598344126,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S14",0.115970918801056,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S15",0.0655554116905577,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S16",0.0266323047737055,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S17",0.0439101023846573,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S18",0.056172209111958,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S19",0.0258488026104938,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S20",0.0782193946883587,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S21",0.0238778941559587,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S22",0.0399993120608099,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S23",-0.00292804882708026,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RENIN_ANGIOTENSIN_SYSTEM","S24",0.0534625872572679,"Control","KEGG_RENIN_ANGIOTENSIN_SYSTEM",NA
"KEGG_RETINOL_METABOLISM","S01",0.296847204193649,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S02",0.106535870639227,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S03",-0.115822855824125,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S04",-0.268066724196705,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S05",-0.294222275804573,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S06",0.0832229880430196,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S07",0.193545847394234,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S08",-0.227097599907694,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S09",-0.243510236308569,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S10",0.113430105449725,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S11",0.0274707903372215,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S12",-0.108568682516308,"Case","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S13",0.191477698526019,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S14",-0.257514523404176,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S15",0.298445321840928,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S16",-0.154137852132665,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S17",0.165357579932623,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S18",0.173102928410358,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S19",-0.0917525568940268,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S20",-0.138624628160613,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S21",-0.0988900438865878,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S22",0.0318416993757643,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S23",0.356689387982334,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RETINOL_METABOLISM","S24",0.174757232422754,"Control","KEGG_RETINOL_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S01",0.05608380106014,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S02",0.0893347433928263,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S03",0.0862429581716244,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S04",0.0687958719762358,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S05",-0.0126556695035169,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S06",-0.0957774335336081,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S07",0.0235327236764319,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S08",-0.0993387588028828,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S09",0.0950462602627748,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S10",0.0815315488871336,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S11",0.0942726685387606,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S12",-0.0157973426765807,"Case","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S13",0.0492712520715165,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S14",-0.0162239149424787,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S15",0.0156780838669983,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S16",0.143115071333679,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S17",0.0683447740161527,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S18",-0.0161610696715125,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S19",-0.0260782092069155,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S20",-0.00134421555536378,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S21",0.0367281913426001,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S22",0.0148857807261567,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S23",-0.0681435311611789,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOFLAVIN_METABOLISM","S24",0.053995642475231,"Control","KEGG_RIBOFLAVIN_METABOLISM",NA
"KEGG_RIBOSOME","S01",0.22734717187749,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S02",0.0262123557794928,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S03",0.0540525314325793,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S04",0.0655826042795725,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S05",-0.0108750042952589,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S06",0.116913281239708,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S07",0.0534357685295541,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S08",0.194663311241753,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S09",0.180722285102017,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S10",0.0190126728055958,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S11",0.139562330369892,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S12",0.196348715999524,"Case","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S13",0.233271503741622,"Control","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S14",-0.0157799846054064,"Control","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S15",0.251105334564801,"Control","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S16",-0.124469308945059,"Control","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S17",0.317693387298558,"Control","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S18",0.151781532124604,"Control","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S19",0.154128468435158,"Control","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S20",0.306022901879834,"Control","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S21",0.112561147538225,"Control","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S22",0.0843369018911268,"Control","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S23",-0.0321853403781678,"Control","KEGG_RIBOSOME",NA
"KEGG_RIBOSOME","S24",-0.0657124094901413,"Control","KEGG_RIBOSOME",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S01",0.0991010133734233,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S02",0.0945705647873609,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S03",0.0485004439955491,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S04",0.0913949848913519,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S05",0.0743748733376141,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S06",0.0763211337768566,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S07",0.104666745269999,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S08",0.0758199667913799,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S09",0.0609567461095186,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S10",0.066602248862843,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S11",0.0796860876112921,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S12",0.0907667036583924,"Case","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S13",0.0235280772930282,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S14",0.0599045502463701,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S15",0.0700711316216409,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S16",0.0718358414579592,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S17",0.0880106564692576,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S18",0.0641840181241926,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S19",0.0684163599455591,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S20",0.0761740805578577,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S21",0.061210001835337,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S22",0.0956060433141838,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S23",0.0828665273595978,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY","S24",0.0422576076875982,"Control","KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY",NA
"KEGG_RNA_DEGRADATION","S01",-0.0727502620646625,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S02",-0.00748990828086996,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S03",-0.257766572312959,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S04",-0.0366763819901882,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S05",0.221973762820225,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S06",0.160151226646286,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S07",-0.272653893626532,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S08",0.184439461603423,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S09",0.00791093350130197,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S10",0.0677801815808398,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S11",0.0188117194128756,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S12",-0.109184481306162,"Case","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S13",0.208695341422805,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S14",0.136867546851762,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S15",-0.267288425670598,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S16",-0.279099301355299,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S17",0.0778909226079813,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S18",-0.0877200890439773,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S19",-0.228094274283925,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S20",0.076028372685769,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S21",0.0315652589110225,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S22",0.167621219764629,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S23",-0.131952124182119,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_DEGRADATION","S24",0.103026387850055,"Control","KEGG_RNA_DEGRADATION",NA
"KEGG_RNA_POLYMERASE","S01",-0.0102408284094187,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S02",-0.0288192947817091,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S03",0.00781561353539646,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S04",0.0266357671835572,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S05",-0.0894498092955474,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S06",-0.0909004993593983,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S07",0.0323789474098162,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S08",-0.064671552685541,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S09",0.00320492561239389,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S10",0.0277898658215047,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S11",-0.0867238735423655,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S12",0.0182234209164643,"Case","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S13",-0.0510776517188204,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S14",0.00829069336993325,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S15",-0.0208088223238061,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S16",0.0332242608764881,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S17",-0.0549743504274083,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S18",0.0559985483963232,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S19",-0.0289977137135481,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S20",-0.00950737740605079,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S21",-0.0047823773937291,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S22",0.034946880829035,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S23",0.00796319686831536,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_RNA_POLYMERASE","S24",-0.00138871752420744,"Control","KEGG_RNA_POLYMERASE",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S01",0.0535246593892585,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S02",0.00130550827739042,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S03",0.0932737237382273,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S04",-0.0669090583002341,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S05",0.0623737793911577,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S06",0.0954345652878704,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S07",0.114499547577862,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S08",-0.0100184918551171,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S09",0.0124042264134176,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S10",0.0422289388332919,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S11",0.161963083960166,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S12",-0.0376930001619686,"Case","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S13",0.0757325809996121,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S14",0.0960109495744191,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S15",0.0806302044440292,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S16",-0.00932216174969698,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S17",0.0989574453841139,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S18",0.0594691532084975,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S19",0.0866887767868466,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S20",0.038854573779062,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S21",0.0648751784006463,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S22",0.0755537083065061,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S23",-0.0300932560217959,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SELENOAMINO_ACID_METABOLISM","S24",0.0515465279873489,"Control","KEGG_SELENOAMINO_ACID_METABOLISM",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S01",0.0346883539901992,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S02",0.0504939321435303,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S03",0.0345327623352834,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S04",-0.00929903851520563,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S05",0.0220407106162478,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S06",0.021460008446866,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S07",0.0405234241371342,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S08",0.0974032095126883,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S09",0.0151874173608531,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S10",0.0461165287133793,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S11",0.0123886203539616,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S12",0.0644911062000682,"Case","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S13",0.0523550227312168,"Control","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S14",0.00422826363661893,"Control","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S15",-0.0444404190284979,"Control","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S16",0.00168814300371275,"Control","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S17",0.00513658450791789,"Control","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S18",-0.0247953961359397,"Control","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S19",0.0110326752635081,"Control","KEGG_SMALL_CELL_LUNG_CANCER",NA
"KEGG_SMALL_CELL_LUNG_CANCER","S20",-0.0180978349415445,"Control","KEGG_SMALL_CELL_LUNG_CANCER",NA
