geneset,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.132344753994699,0.0819961547647037,0.123976284459923,-0.000801597412395411,0.0235790421305045,-0.0702059015179319,0.0127953359596214,0.0205778150076851,0.111149330958219,0.246867514123163,-0.0949322053102953,0.231683169645653,-0.0747886528506752,0.260047686478665,0.0419135571406351,-0.0978607651169759,-0.282474916873354,-0.0222918455383156,0.02514576322468,0.0164453389076414,-0.11368315381397,-0.0853506411463112,-0.295384725795722,-0.0556977345402069
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_SMALL_RNAS,-0.148870358266037,-0.0718071197815388,-0.0343266831666746,0.199605626895632,-0.219066508640346,0.0376002117409056,0.238824305742509,0.137651746852561,-0.0069617708102192,0.153963547781247,-0.202626338268374,0.0560409938301056,-0.0390867735614999,0.107731630859194,-0.0442379679780228,-0.209482334423381,0.000667546637119154,0.0315946514262851,-0.0277624846291862,-0.0410212113759204,-0.0970755910751395,-0.0486712469741271,0.0947090068839382,-0.00921251355566738
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_THE_AP_2_TFAP2_FAMILY_OF_TRANSCRIPTION_FACTORS,0.216135978346541,0.143149170733039,0.039645820023419,0.0538444913718628,0.11669152453371,-0.173794881675693,0.0633072733497575,-0.0439513754797668,0.250972775966582,0.24432891835777,0.168522249477028,0.154461058419385,-0.0857744630937277,-0.0493777788563086,-0.27007167071708,0.166347133309007,0.185077720179435,0.127498499761724,-0.412201344355058,-0.463763909192601,0.0112159780260149,0.104214351138501,-0.074625976219687,-0.277025067601214
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,-0.0321975996002744,0.0821045416921203,0.0360765228879975,-0.0984368295031925,0.0483863233152509,0.102363728009028,-0.0300225169654056,0.0422583294758266,0.102888413178144,0.0408401164173032,0.0258750881763288,0.164597320338001,0.109754865917706,-0.0499791926047995,-0.0449123444046976,-0.147647675872402,-0.12090568661845,-0.0146387616261481,-0.0523532218366826,-0.137064000023015,-0.0676362166211595,0.0681711542813065,0.0411475625083179,-0.0544399645414089
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,0.00838875065214773,0.148424196734878,0.300427475140861,0.254820434856036,0.444639647284732,0.25444851078386,0.0798645578001685,0.148592955903576,0.0804192686100191,0.253293774702502,0.0858500764234996,0.361753211719202,0.0181992175218525,-0.13226668878632,-0.349140085218346,-0.396602213392236,-0.505522251891074,-0.187686040232916,-0.123962380466848,-0.0538071015782526,-0.20132012163472,-0.259889672067045,-0.0929721684406378,-0.43251372267837
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_BROWN_AND_BEIGE_ADIPOCYTE_DIFFERENTIATION,0.167144679038035,0.139263163659999,0.0859700791477099,0.19367167876657,0.272733639879047,0.0100090660841131,0.012224601464415,0.206375952493774,-0.0822570212433863,0.107959255081849,-0.130173414784061,-0.0291060592192677,0.109304094175247,-0.52321685445592,0.0313261668618848,0.368632621169237,-0.259312232816631,0.196642207018495,-0.147748737784804,-0.248931911343802,0.046978507996216,-0.194706741061804,-0.18090523864746,-0.0835178729001854
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,0.0698111638833923,-0.0314025579194827,0.183191697624308,0.14512666891002,-0.0164020600232852,0.0462405059347744,0.297356137270326,0.0790305347360181,0.0237769289360109,0.0593196420394225,0.172669560219872,-0.00344359835079786,-0.0607013360981011,-0.0588251627983976,-0.0735874459857105,-0.266111110247496,0.024553477298691,-0.0643025223540823,-0.121164546986413,-0.037816251438186,-0.142198752159503,-0.0531762078234303,-0.0288884822691315,-0.133105966655766
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_PLURIPOTENT_STEM_CELLS,0.474737335831188,0.00748148671271037,-0.148625361538309,0.331276736912093,0.288657709819988,0.0650270799111449,-0.0336815755296354,0.0764500453533997,-0.162703947097774,-0.220646159269158,-0.217552452712889,0.0263894837736873,0.0919141155956091,0.143331907384956,-0.197297601399843,-0.417162769672245,0.154969870321255,-0.280769603152163,-0.137459171578467,0.137455048809463,-0.157721784892919,-0.138071431113127,0.0997073315855042,0.195915549570082
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_TESTIS_DIFFERENTIATION,0.395423258609775,-0.327972271737565,-0.227177145486559,-0.153107040695514,-0.0991480219068745,-0.371783949924885,0.069399475794018,-0.284100504468832,0.489282733480347,0.549372999004443,0.225642888697026,-0.0653647048100072,-0.0186300709402905,0.208238935128151,0.335988619774039,0.0861566558809401,0.242153124175869,-0.284853701990612,-0.135710830780105,-0.456174934770608,0.00921536483904384,0.451094780682748,-0.224981146136645,-0.552817599120407
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,-0.180703370831757,-0.0768709049229291,0.296757628871603,0.209168947199508,0.178308464504295,-0.0978254266695807,-0.120121659651625,-0.00488092709188653,0.0940222774174355,-0.0707560023219836,0.0108644532347152,-0.0897944672077087,-0.180314328885036,0.114037406364661,0.155188885859446,0.0942410459850206,-0.363270630474364,-0.0457630558049836,0.153833069519419,-0.0912541770134846,-0.0600927093427624,0.14593867679411,0.036938373287845,0.0962607058534607
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING,-0.459605856667791,-0.323123734858825,-0.283862757796522,-0.415553305521329,-0.421704564095699,-0.327851298159484,-0.649764745211962,-0.137246615107615,-0.477272443849686,-0.477155845494263,-0.300226419663397,-0.400574436688634,0.164459593624621,0.474548924076262,0.403308384807166,0.38705372978685,0.339596236883248,0.448950519260133,0.419995144069548,0.453076543584535,0.359906811535633,0.407796954500125,0.468663723170784,0.567385962775729
REACTOME_TRANSLATION,0.118529677045116,-0.0919829959817549,-0.163692002480966,-0.251414380529028,-0.296285081018634,0.0302152553526375,-0.178813516906848,-0.0140102158756319,0.200063920123073,-0.125324721391408,0.257227423605137,0.266280272053764,0.257281208092317,-0.229573985118614,0.4669503347005,-0.215813516980004,0.31863019898796,-0.0856454852106993,0.253397010144786,0.251154716983229,0.11000838722535,0.0144471061770699,-0.42359707464225,-0.365068006919863
REACTOME_TRANSLATION_OF_REPLICASE_AND_ASSEMBLY_OF_THE_REPLICATION_TRANSCRIPTION_COMPLEX,0.501150012614137,0.110405465398879,0.0674434745000616,-0.208263489853898,0.122635481783959,0.0330973551420367,-0.200842007953123,0.242397765499306,0.381113361927343,0.372863533099652,0.144350470134569,-0.141602898615409,-0.151855608377445,0.175402572833597,0.0367128980689403,-0.133260843300713,-0.0368398634764647,-0.410356223798373,0.315113528967506,-0.0511786458045154,-0.448905002137522,0.262130740971386,0.0602539529754098,-0.47016518657998
REACTOME_TRANSLATION_OF_SARS_COV_1_STRUCTURAL_PROTEINS,0.138103951318539,-0.0708550815045914,0.0716586976393209,0.0626046312480413,-0.060981379482146,0.0842940542878553,-0.112370972305197,-0.0436933583246696,-0.1149621367166,-0.163445047900123,-0.198077220535923,0.296525346348703,-0.0767386120943933,-0.00242763675351892,-0.0389226097684246,0.0169935677851317,-0.106287154882243,0.262701632488927,0.178412870152478,0.246783125808684,-0.211407092157514,-0.0388460626552238,-0.121902728737834,0.066154850639781
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,0.0818861628592979,-0.101265775865542,0.00995750967522235,0.13345210621424,0.0809040801260615,-0.100093973290832,-0.0363814478732801,0.0784211072073178,-0.163651549364354,-0.11865565222712,-0.302476724801802,0.150955811050736,-0.00723136265135244,-0.0697753244595134,-0.0147532609738437,0.00652088709929671,-0.149017896786468,0.223199029905554,0.219429715691579,0.159882787460439,-0.056845390027415,0.0703324203912347,-0.0700465586388835,0.110243643265744
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,-0.0252963854787564,-0.192173325053581,-0.142474578913878,-0.405060362855715,0.186468187488722,0.149830593997169,-0.269641469820732,-0.00793598359351624,0.294983114217733,0.0726072602264067,-0.135119402915689,-0.0197348819832303,-0.105653864330642,-0.10030267833844,0.279825644609221,-0.122044934605163,0.0482070118658606,0.0659683520259426,-0.02442954074322,0.457991389986116,0.212365856911988,0.0981219817205687,-0.217388217157037,0.0781554866753933
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,-0.129208747400264,-0.0331162937810834,-0.0823117372599378,-0.249191103193029,0.172857128344395,0.257528717349896,-0.147566586151495,-0.226871491731993,0.233245009644779,0.0646554165799244,-0.0325001813556666,0.00131834703849049,0.0321335794818837,-0.113817910897638,0.21714935697944,-0.00603837870928209,0.00911271804988834,-0.0177555961353869,-0.167732144631788,0.40347576007606,0.217448451417342,0.124987351946407,-0.341343148309873,-0.0923319157392751
REACTOME_TRANSLESION_SYNTHESIS_BY_Y_FAMILY_DNA_POLYMERASES_BYPASSES_LESIONS_ON_DNA_TEMPLATE,-0.0673514048978256,0.0491395653443388,0.0314621313510147,-0.149522383538279,0.100736318434691,0.184159848126067,-0.232546163617151,0.0143323191714909,-0.136303472112459,0.00605710529520989,0.010572439189979,0.176220033177329,-0.201937420358833,-0.174943489902501,0.0628062141644996,0.0141918110573255,0.0207362265877864,-0.305595131550799,0.0617674078109975,0.448840234629638,-0.0486264953695559,0.167631311869771,-0.178995580783972,0.124148763535868
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,-0.152060842996977,-0.0308456417837716,-0.0115264615462269,0.00438048819848913,0.247539228329167,0.210100106705343,0.00480796586542431,-0.0639242874396087,0.0629399683453295,-0.0165289147162924,0.00724959406512216,0.112722158911924,-0.0922086962431728,0.0052624576700413,0.110708569324487,-0.00256276397813787,0.100899480785936,0.0113027297313829,-0.339623653505732,0.0777438174833008,-0.135632293697122,-0.073298070233376,0.0467975493809587,-0.151527658511219
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES,-0.024700988295407,-0.0933052313708201,0.0694626357831062,-0.0650391413116986,0.03101342369948,0.0984120782509418,-0.110734685710576,0.041659420656781,0.0606827499727941,-0.0811980581557374,0.0500799639336225,0.0899181288441714,0.0210718205877302,0.0819338080309902,-0.0417566960557135,-0.0688165721243379,-0.10341894404564,-0.0143138786279877,-0.0621288516046545,0.0524496583332287,-0.0504468171697689,-0.0397641335856983,0.171352640394804,-0.028889428585394
REACTOME_TRANSPORT_AND_METABOLISM_OF_PAPS,0.626705300012073,-0.154895569238199,-0.185169942831573,-0.323751291871749,0.209314882156132,-0.151568578199817,0.276102263296344,0.0995038740542891,-0.352805925460686,0.495159201211609,-0.639814510374067,0.219942031549951,0.327127682663965,0.235724855833255,-0.236744522560774,0.151426183107291,-0.316613409400643,-0.196520078887918,-0.67230125846778,-0.0131966355895912,-0.00650145629602805,0.486713244178041,0.0615492661614933,0.549268759657307
REACTOME_TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,0.0301881593134205,-0.077482286746354,0.0772545178997832,-0.0223853685269385,-0.0762112919643341,-0.0021192892334988,-0.131012661980816,-0.0230749648343839,-0.24987604849889,-0.492681354104008,0.0524292283109624,-0.0664014843633914,0.0730427554807838,0.0266946145861621,0.372069485213701,-0.13216471810828,0.373944063286839,0.320628606426234,0.0936794722897953,0.118165155600073,-0.0561269928185265,-0.136950933927893,-0.203999859815369,-0.0760009608915591
REACTOME_TRANSPORT_OF_FATTY_ACIDS,-0.499259917265222,0.127495500636495,0.625898014764705,0.0994092666210016,0.448857863053111,0.644852732010432,-0.218393922666048,-0.259300941436563,0.0450874131012667,-0.556467395822717,-0.288157924813769,0.259846550572193,-0.157791621160572,0.148843034673551,0.160188791015593,-0.124215354901014,-0.522151755638048,-0.423483481341417,-0.0670536893236519,0.434740145805211,-0.467800402016468,0.739492505610009,0.357603618716241,0.0141693524743565
REACTOME_TRANSPORT_OF_MATURE_MRNAS_DERIVED_FROM_INTRONLESS_TRANSCRIPTS,-0.0092931567077908,-0.0857568207458032,0.126159844147868,0.0476200185504018,-0.207862589515516,0.0520483394195872,-0.0252185453284015,-0.0107762291259468,0.243706721729522,-0.114260294951103,0.158187766009912,-0.0867204634276613,0.0498452876561472,-0.122482323638508,0.179643155203045,0.16526971712508,0.0618526057035184,0.0604319659912179,0.0225016733646418,-0.180279856127192,-0.378466097248385,-0.141264137583666,0.291135147983149,-0.0539991885420258
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,-0.0158316717028927,0.0273204086833903,0.0263262715051028,-0.00157397254131159,-0.196510780607815,0.00447813639410613,-0.00397821169018614,-0.00883834691586738,0.333417111525461,0.0219681124095788,0.0302134488301058,-0.00749159332322774,0.0393405125445923,-0.162978817474965,0.0842208134373529,0.0985431181353014,0.0114801628191503,0.204745926118261,-0.149474476620559,-0.302653113647694,-0.276124498835948,-0.0514333382420653,0.22492581742004,-0.0635568960127336
REACTOME_TRANSPORT_OF_NUCLEOSIDES_AND_FREE_PURINE_AND_PYRIMIDINE_BASES_ACROSS_THE_PLASMA_MEMBRANE,-0.478230937365131,0.31013714042848,-0.16051178671316,-0.0385344124474559,0.108629322438821,-0.50162879001485,-0.1048079589037,0.0401902105961273,-0.372411203724563,0.171705097780926,0.292159765788011,0.640225943868824,0.501560151147734,0.207409123990025,-0.360644835809943,0.234428167287391,0.310830011003467,0.128700277520814,-0.417550724637681,0.217766953330985,-0.245067700791659,-0.00960784946848292,-0.000441870226308455,0.163377121566073
REACTOME_TRANSPORT_OF_NUCLEOTIDE_SUGARS,0.493239980685659,0.378051028915826,-0.342921579938149,0.0963190430264047,-0.0292777214563438,-0.751192468216875,0.0638810572146429,-0.679623370352487,-0.550124269192466,0.716204767856677,-0.446237182776651,0.593814343878725,-0.0245590609216073,0.0636166103331724,0.108244522198758,0.0289715113471753,-0.0750199379135014,0.277642525448819,-0.516490785473109,-0.167645018898352,0.0566002835957726,0.577187564762479,0.688418147728596,0.149730453999712
REACTOME_TRANSPORT_OF_RCBL_WITHIN_THE_BODY,0.0601947622648253,0.392296546727844,-0.1142236174837,0.345331004301769,0.242035940055629,0.15857254681493,0.000668993050384037,0.0431055300652016,0.133010091231232,-0.329210269232738,0.56892610752049,-0.138813910088756,0.0511148486173415,0.125102051909385,-0.531419371704848,0.192765245945097,0.255625901102392,0.215354400399568,-0.427443977097781,-0.187642300079379,-0.502252106273803,-0.28711965708766,-0.204696009455321,-0.291209407554221
REACTOME_TRANSPORT_OF_SMALL_MOLECULES,-0.0882274728953966,0.0507127505131882,-0.0434338553659102,-0.135726034612215,0.0291292276574377,0.0849333224296178,0.0659610266341759,-0.0535306955672956,-0.0533421114140402,0.0407212000708949,0.0959463476174018,-0.0192731287684517,-0.17658679476763,0.100403294291162,-0.0511012305353491,0.110109170668177,-0.0791543582654234,-0.0315475774421409,0.00791653255877378,0.243500915300675,-0.0276408429106705,-0.0234909149013624,-0.0516981385718992,-0.0762347710173475
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA,0.0263120661640331,-0.0706322261493745,0.130553578353044,0.0848757285732359,-0.198129450366268,0.00645275546749954,-0.0333234605222771,0.0153525677663161,0.195885324756118,-0.0579571323496461,0.179041055420342,-0.0870088620684198,0.0356092622814224,-0.0575061608662467,0.144164302014629,0.17854431400994,0.0719381153694224,0.0428396378258468,-0.0240315013338305,-0.187768733505152,-0.385776524409519,-0.0742718993727887,0.262228162913226,-0.0576975825177397
REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES,-0.319014895067638,0.287511965933244,-0.00768533365412116,0.107109760536238,0.128866223599589,-0.291256816462759,-0.0381132976889483,-0.392214097302169,-0.376825409912783,0.314992543146275,0.147647039482676,0.433260493759143,0.236225005859188,0.0721163101737956,-0.292234423525216,0.0859756990469613,-0.0699522701067361,-0.0363130621624216,-0.36936658910846,-0.0412370727236262,-0.0648962016358422,0.167306101011558,0.095805340029354,0.181626327769591
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,-0.0829836360803017,-0.0603173577175951,-0.091256126643793,0.193465422756478,-0.0612391432051306,-0.121646630090951,-0.129022047770211,0.139382069558439,-0.164573976690837,0.0800851728180986,0.108271351134869,-0.088060757985133,-0.110749548860158,0.0787873376812028,0.109958898281997,0.151442529901772,0.162147497295165,-0.0480626939647267,-0.0731153679544292,0.212668779058433,-0.0438932137045344,-0.227151719908838,0.0916482420003512,0.0900734417379164
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH,0.328866143124698,-0.438474138693763,0.15041901597566,-0.537970885608081,-0.236792550002705,0.154728831984539,-0.159014721002943,-0.487984935028542,0.0821059561245931,0.219991603926,0.0293243129602652,0.294467443402379,0.26796437095712,0.454959565501172,-0.035840324772529,0.207733725535377,0.337196485176079,0.414678678108043,0.339723861280416,-0.431870192149052,0.0813005742009431,-0.074479770168178,-0.174826652890243,-0.0235030322429642
REACTOME_TRIGLYCERIDE_BIOSYNTHESIS,-0.119155548584878,-0.643912220805397,-0.490042962218424,0.355425590251139,-0.38216481885847,0.411221664565993,-0.28151057176891,0.397849857737398,-0.166183478243029,-0.495049066850933,0.234783563656326,0.338115653328714,-0.253415234702881,-0.195169082125604,0.360344679024604,0.339724113846691,-0.175208130842715,-0.615148893215084,0.604407169779841,-0.302696701319445,0.631431824469557,0.300709976864516,0.353919191437377,-0.221915139015719
REACTOME_TRIGLYCERIDE_CATABOLISM,0.0197423056075793,-0.142693671259102,0.0860698917196749,-0.0442130881557599,-0.121563592888317,0.28614417134377,0.194254453831551,-0.195467444178871,0.0112421285041313,-0.138817038605801,-0.0826787329489906,-0.0434247059588254,0.118988842416899,0.0464429815484553,0.381956394534391,0.214643886543084,0.135541959075155,-0.0653908900949312,0.0662455170678966,-0.272658712424665,-0.114258206875858,-0.424229116322435,0.105840321718718,-0.0965374086391029
REACTOME_TRIGLYCERIDE_METABOLISM,0.0604471067437637,-0.329557478885462,-0.110697559726593,0.0921953816207109,-0.192981916793356,0.372227339190565,0.126033897803435,-0.0285959931993645,-0.0748415187958821,-0.260419693010163,0.0301853227534555,0.0559704624181069,0.0492553669275083,-0.0126036803885773,0.379692350408027,0.256764902890538,0.0982023813404491,-0.303019564209853,0.303560161719294,-0.2818781659451,0.258821602418263,-0.283647042590909,0.1914841727346,-0.205894800515258
REACTOME_TRISTETRAPROLIN_TTP_ZFP36_BINDS_AND_DESTABILIZES_MRNA,-0.235935661786052,-0.166243025696522,-0.532683940875949,-0.103118955512573,0.683122193274179,0.631918094697957,-0.523534608897131,0.552634393746268,0.256341951878176,0.125802415077164,0.272792662909247,-0.278973401211816,0.598891621298892,0.234877733510553,-0.668289422685853,-0.685454278577148,0.217362730556142,-0.332914238822673,-0.550737077302741,0.328760767892186,0.395425856310759,0.538559618597197,-0.519960964696043,0.281397705169498
REACTOME_TRNA_AMINOACYLATION,-0.428162151660094,0.314007282434062,-0.064993330908209,-0.514182071411147,-0.575868224940372,0.432552495921482,0.101352516440737,-0.513162604430012,0.142839492939018,0.398348765530368,0.718363671298372,0.3104022509173,0.346025130848518,-0.243697064390533,0.769862233085727,0.415655313375585,-0.0448882004431673,-0.693079676721391,0.566535870411657,-0.544062267106679,0.251097315310794,0.459984911108957,-0.806426502709629,-0.573291970370821
REACTOME_TRNA_MODIFICATION_IN_THE_MITOCHONDRION,-0.0526252263126131,0.0608115785530404,0.0913995125799313,-0.0459805003224924,-0.411373956284344,0.424296017268861,-0.300358749130724,0.450479143545583,0.581107406196161,0.514632915220165,0.234990698540869,-0.543150271575136,0.725538571617313,0.507241404778365,-0.107543753771877,-0.600354652776715,0.198941582698639,-0.310463430286626,-0.268139572428692,0.0607699078133256,-0.575633945191255,0.151719975859988,-0.102881356944958,-0.458860362434134
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.447680182398706,0.0565582450454505,0.0903060885280914,-0.293658748144574,0.130674940001189,-0.26046422743657,0.0179192876569635,-0.434783478961398,-0.0540200732386685,0.22637949646168,0.611101375910127,-0.126810620441182,0.0517252928442242,-0.0953409214772265,0.113471093891564,-0.639060305726972,-0.448171224168451,0.0308295857072309,0.606408374659053,-0.122130883415214,0.266543482108739,0.222074628668035,-0.143611469066836,-0.237374965362523
REACTOME_TRNA_PROCESSING,0.0356712958562361,-0.0514954679063329,0.0485509443087311,0.218754692906952,-0.107674787638292,-0.0345111163178977,-0.0290836286040076,-0.0242452262713612,0.165386239897683,0.114514816914289,0.144063214251556,-0.0126633004746447,0.0179413642670001,0.0726192148900032,0.0606136978452597,-0.095681362058599,0.100638769425911,0.0877829029517676,-0.00284121249053793,-0.0942188196688013,-0.322004104428769,0.0380326559010023,-0.0521266575199269,-0.175831070561315
REACTOME_TRNA_PROCESSING_IN_THE_NUCLEUS,-0.0231735395148349,-0.0731429797189725,0.0874560284366207,0.291223744909167,-0.160038724943399,-0.0403586213229622,-0.000515314424840874,0.0553405757438012,0.19634536892191,0.0642961141119823,0.0110875502479962,0.0841705973293918,-0.00478550038054137,0.057150660478283,0.0558033064126294,0.0739534637891231,0.16650758123676,0.0725324885986129,-0.0653455698769362,-0.152637901214189,-0.361308870374769,-0.0119364452154815,-0.0357692166589823,-0.15468772831814
REACTOME_TRP_CHANNELS,0.0282642823015493,-0.0204658313679695,0.507580365589662,-0.058975277136568,0.340328946351669,0.267956236999342,-0.150867594896929,-0.306643968551946,0.359834937727187,-0.461762778669826,0.5185339895562,0.119966613445879,-0.125567115770388,0.0366472056053792,0.313943369423963,0.17338769391731,-0.224531909809791,-0.0938943172444818,0.120233069351337,0.415657141423514,0.107710733752795,-0.357037609347936,0.0646467421221483,-0.717411076856778
REACTOME_TRYPTOPHAN_CATABOLISM,0.181308401799421,0.156639557566453,0.0848505976738632,0.0747278970334536,0.263628968908703,-0.137809268232001,0.190704274950828,-0.243407448349488,-0.220028123286494,0.00724900326205141,0.34830991303747,0.11050202872792,0.0453185025318558,-0.0663980666063556,-0.0769084349211676,0.044516124351873,-0.215590552377479,0.0383569329821679,-0.407155492761204,-0.172760978286746,-0.306747150838416,-0.0204404012682324,-0.0870278029646523,0.1717360041694
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS,-0.0109211967686941,-0.0579251490307679,0.239931781750355,0.152937754593593,-0.281513588425301,-0.0489433195437705,0.476279474656829,0.365900720777723,-0.151513208786746,-0.142335928573385,-0.173758704529482,-0.146847100972749,-0.171731947922707,0.0127068421002985,0.0540783664153104,0.197389207869756,0.00861920152909712,-0.0504550425457435,0.096496142516921,-0.377377467668557,-0.138833704956277,-0.0898128872082252,0.22251103640323,-0.109832173857317
REACTOME_TYPE_I_HEMIDESMOSOME_ASSEMBLY,-0.284006358174212,0.245885677745657,-0.138076660231191,-0.0126349280850469,-0.506585759997985,-0.253810963717257,0.385193808403802,0.232234045289921,0.0702631908233315,0.104597773518005,0.143644836029061,0.404924198787281,-0.016837952066358,0.0459230847114755,0.0729394383525889,-0.0978728838910036,0.367766538787482,0.35305463731684,-0.335291754173812,-0.166774566218281,-0.285721446094568,0.00137669373039645,-0.118370916938299,-0.166015111663089
REACTOME_TYROSINE_CATABOLISM,-0.520538278676826,0.436695479272095,-0.107448991911143,-0.0613812801639343,-0.366988252340399,-0.0942509567681903,0.0596402269709042,-0.157488501852812,-0.376527531562658,0.249087382696625,0.700484446625934,0.0421929764533543,-0.531522066355598,0.412298959533231,-0.0769642802446727,-0.585636273627833,0.345632286303263,0.457151781726297,-0.0537109937578029,0.136209680267945,0.122275952179676,0.165208524039884,-0.372473980465776,0.188855520754761
REACTOME_TYSND1_CLEAVES_PEROXISOMAL_PROTEINS,-0.482752934774886,0.445434876970178,-0.0521613136923449,-0.572949350187717,0.714923931417532,-0.763378865661861,0.124245351364405,-0.601069801986153,-0.70575123381777,0.180845075467612,0.592512689411756,0.564385258352743,0.579962566554191,0.715855558424332,-0.852330354986718,0.378467804525699,0.252516041556831,-0.246093506685116,0.509380519591667,-0.254274285982915,0.490983586892768,-0.665298237140787,-0.206418872124866,0.618514854785345
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.0794423149139639,0.0434422045164523,0.138388828869473,0.00358283233799972,0.0877699498665619,0.250620681055901,0.0458511641279496,0.148768324650391,0.0663645827999607,0.000230573539955314,-0.00925121722850164,0.0844590778634786,-0.137580064157587,0.0322695244641991,-0.0632455713549174,-0.169046097173161,-0.173635673533785,-0.162884389136995,0.0443326835908431,0.0433605473767296,-0.0689831173699331,-0.0638566854031084,-0.161776307169644,0.0108100734433625
REACTOME_UBIQUINOL_BIOSYNTHESIS,-0.393023325726066,-0.527891515196636,0.162984523549689,-0.0647252658431438,0.307681855633904,-0.13862232822552,0.450585698602938,0.321707098120149,0.201062673590146,-0.261118218945172,-0.184350531529848,-0.0148215486646102,0.339207903660169,0.0968706027151307,0.417924078363639,-0.190437216446587,-0.0340570719892557,0.139958942156744,0.178445428520165,-0.457201535842175,0.154435869327396,0.119147888649095,-0.163539098975693,-0.261692025997531
REACTOME_UBIQUITIN_DEPENDENT_DEGRADATION_OF_CYCLIN_D,0.128273291325154,0.203054939504175,0.104559063427589,-0.154919982799083,-0.0259415647201563,-0.0484297853310233,-0.132137410985091,-0.110204547980838,0.21813272273947,0.177695318413749,-0.0756595703617438,0.219286462813819,-0.0727425959879163,0.313195898104264,0.150545364314513,-0.0244948170941144,-0.312841815170199,-0.0886034248371943,0.0579821106219841,0.175964331554415,-0.116833815032643,-0.0730635572985125,-0.263639092209372,-0.00528932518170477
REACTOME_UBIQUITIN_MEDIATED_DEGRADATION_OF_PHOSPHORYLATED_CDC25A,0.134722943440304,0.237851292859831,0.0718394132617922,0.0197232592530246,-0.0178931287656278,-0.00874674034560924,0.0748675027206258,0.0686294254265877,0.140997812988038,0.0903275309491346,-0.0770796481855326,0.261887164130202,-0.0962110064574311,0.263562599136578,0.116405701525354,-0.102372374519193,-0.193180855177567,-0.0850471584906562,0.00381232089234196,0.0932162374403052,-0.160715004753304,-0.147619376189929,-0.289340879656739,-0.0270848506919156
REACTOME_UCH_PROTEINASES,0.0676054749601487,0.106389539398446,0.0853464713834953,-0.109669802144476,-0.0565426927626101,0.120466763299205,0.0706289879121481,0.0745618886604479,0.199219115038621,-0.000488497060852744,-0.0643341431826404,0.0846475316842954,-0.0143421421613699,0.260253411171811,0.180746920784281,-0.0780506985273065,-0.257669054244779,0.00555031961187052,0.0357567378943232,-0.0102815380019986,-0.187277957183161,-0.159973179272874,-0.155951606798943,-0.0822197654532689
REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION,0.343810176988489,0.221219824975489,0.0848953924295561,-0.465504433754832,-0.0594644641117203,0.271158336481274,0.255707716481673,0.222444506831729,0.23190749900602,0.05514673126158,0.329113475088205,-0.0373048043898233,0.0155343160704288,-0.432885157568229,-0.253915306623645,0.0184260922449542,-0.10907845426542,-0.509409953108676,-0.440434463804245,0.0114858002573337,0.00795513289417504,0.169933674965745,-0.241701130813907,0.24998195004418
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,-0.166666300442049,-0.170914161166828,-0.0557033203248268,-0.0935114921190568,0.272580689345982,-0.0489352160249593,-0.0623884462463704,0.118884192425885,-0.0223569701433136,-0.0163080866258108,0.0804379621327033,0.121760524596679,0.174692379755976,0.260369331487017,-0.179982606756444,-0.0893895667320164,0.0659294517277497,-0.279451435536031,-0.133322285259322,0.0318633884784202,-0.0702470552399293,0.0453308595645723,0.0880327676563606,-0.00522757692258971
